,MatrixID,Lat,Lon,StudyStart,StudyEnd,GenTime,db,Download,air_temperature,air_temperature_SD,total_precipitation,total_precipitation_SD,volumetric_soil_water_layer_1,volumetric_soil_water_layer_1_SD,volumetric_soil_water_layer_2,volumetric_soil_water_layer_2_SD,snowfall,snowfall_SD,volumetric_soil_water_layer_3,volumetric_soil_water_layer_3_SD,volumetric_soil_water_layer_4,volumetric_soil_water_layer_4_SD,runoff,runoff_SD,total_evaporation,total_evaporation_SD
1039,248850,NA,NA,2006,2008,3.34756552,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,248851,NA,NA,2003,2004,10.32392025,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,248852,48.605556,-123.520556,2003,2004,22.16245074,comadre,1,283.5226174,5.310646629,0.097151026,0.078358839,0.295949334,0.091275112,0.307043321,0.07941517,0.002663504,0.005808989,0.315921199,0.065243064,0.368571779,0.027485375,0.057186039,0.044800367,-0.046249772,0.022544231
1042,248853,48.896667,-125.120556,2003,2004,12.27017955,comadre,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,248854,NA,NA,NA,NA,56.71289348,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,248855,NA,NA,NA,NA,149.3351643,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1045,248856,NA,NA,1990,1991,8.130937884,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1046,248857,39.328333,141.91,1990,1991,7.613876758,comadre,1,283.5997719,7.754144121,0.136765512,0.089110306,0.348674569,0.017886847,0.352909002,0.018340606,0.00863075,0.017882474,0.353504378,0.026635167,0.378196257,0.012554006,0.076275962,0.064499059,-0.069694243,0.028283979
1047,248858,39.33,141.913333,1990,1991,9.293739644,comadre,1,283.6143037,7.746921402,0.136751668,0.089090114,0.348125054,0.017948792,0.352391517,0.01838531,0.008622985,0.017871655,0.352993934,0.026648094,0.377697132,0.012586002,0.076154035,0.064500835,-0.069821796,0.028218708
1048,248859,NA,NA,NA,NA,5.304582196,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1049,248860,NA,NA,2005,2006,5.31326334,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050,248861,NA,NA,2005,2006,5.155171653,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1051,248862,NA,NA,2005,2006,6.390429996,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1052,248863,NA,NA,2005,2006,5.219177223,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1053,248864,NA,NA,2005,2006,5.24455937,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1054,248865,NA,NA,2005,2006,5.513988611,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1055,248866,NA,NA,1956,1957,6.72147594,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1056,248867,49.282778,-123.120833,NA,NA,3.647339834,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1057,248868,NA,NA,NA,NA,3.520842907,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1058,248869,44.566667,-73.35,NA,NA,NA,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1059,248870,NA,NA,NA,NA,6.06186239,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1060,248871,74.716667,-86.933333,NA,NA,6.058328287,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1061,248872,45.05,-82.483333,NA,NA,6.02827815,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1062,248873,43.45,-87.216667,NA,NA,6.03344933,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1063,248874,43.583333,-77.733333,NA,NA,6.307499205,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1064,248875,42.066667,-81.333333,NA,NA,6.055350201,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1065,248876,NA,NA,2010,2010,NA,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1066,248877,NA,NA,2010,2010,3.116919991,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1067,248878,NA,NA,2010,2010,3.082265649,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1068,248881,NA,NA,2005,2007,7.225253266,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1069,248882,17.935,67.048611,2005,2007,9.004940209,comadre,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1070,248883,17.9575,67.069722,2005,2007,9.319569727,comadre,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1071,248884,25.4275,-80.211944,1993,1995,23.75280184,comadre,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1072,248885,25.4275,-80.211944,1993,1995,24.8004576,comadre,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1073,248886,25.4275,-80.211944,1993,1995,25.99070749,comadre,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1074,248887,24.949722,-80.453611,2000,2006,22.65332595,comadre,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1075,248888,24.949722,-80.453611,2000,2006,31.57287964,comadre,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1076,248889,24.949722,-80.453611,2000,2006,14.9270242,comadre,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1077,248890,24.949722,-80.453611,2000,2006,13.97091205,comadre,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1078,248891,24.949722,-80.453611,2000,2006,22.3564396,comadre,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1079,248892,24.949722,-80.453611,2000,2006,58.51862705,comadre,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1080,248893,24.987778,-80.410833,2000,2006,Inf,comadre,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1081,248894,48.7,2.5,NA,NA,NA,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1082,248895,18.281111,-65.286667,2011,2013,Inf,comadre,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1083,248896,18.388611,-65.718333,2011,2013,Inf,comadre,1,298.0201367,1.18509486,0.119415033,0.066247392,0.391238295,0.050126816,0.375703172,0.05790586,0,0,0.369308471,0.045827299,0.396990409,0.02383917,0.012797988,0.018753993,-0.126967515,0.023264066
1084,248897,18.315278,-65.318333,2011,2013,Inf,comadre,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1085,248898,18.304444,-65.311667,2011,2013,Inf,comadre,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1086,248899,NA,NA,1989,1990,Inf,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1087,248900,NA,NA,1989,1990,NA,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1088,248901,NA,NA,1989,1990,NA,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1089,248904,NA,NA,1990,2010,16.65754414,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1090,248905,NA,NA,1990,2010,20.40086791,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1091,248906,NA,NA,1990,2010,17.43471304,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1092,248907,NA,NA,1990,2010,22.39311339,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1093,248908,32.7,-117.266667,2003,2006,NA,comadre,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1094,248909,32.7,-117.266667,2003,2006,NA,comadre,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1095,248910,32.7,-117.266667,2003,2006,NA,comadre,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1096,248911,NA,NA,1992,2009,8.114103462,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1097,248912,NA,NA,1971,1977,9.183190615,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1098,248913,NA,NA,1971,1977,5.882869721,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1099,248914,NA,NA,NA,NA,3.304894867,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1100,248915,NA,NA,2001,2003,7.625587851,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1101,248916,NA,NA,2001,2003,10.37099258,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1102,248917,NA,NA,2001,2003,7.808116572,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1103,248918,NA,NA,2001,2003,6.534408595,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1104,248920,41.8,140.716667,1982,1992,5.299258119,comadre,1,280.1311463,8.833217867,0.099190364,0.059958468,0.358978822,0.024710425,0.362815655,0.024082517,0.016569976,0.022799453,0.361907424,0.029150596,0.389922483,0.012710024,0.046745185,0.027821603,-0.0596367,0.032523207
1105,248921,41.8,140.716667,1982,1992,4.207325393,comadre,1,280.1311463,8.833217867,0.099190364,0.059958468,0.358978822,0.024710425,0.362815655,0.024082517,0.016569976,0.022799453,0.361907424,0.029150596,0.389922483,0.012710024,0.046745185,0.027821603,-0.0596367,0.032523207
1106,248922,41.8,140.716667,1982,1992,10.30381204,comadre,1,280.1311463,8.833217867,0.099190364,0.059958468,0.358978822,0.024710425,0.362815655,0.024082517,0.016569976,0.022799453,0.361907424,0.029150596,0.389922483,0.012710024,0.046745185,0.027821603,-0.0596367,0.032523207
1107,248923,41.8,140.716667,1982,1992,5.052762265,comadre,1,280.1311463,8.833217867,0.099190364,0.059958468,0.358978822,0.024710425,0.362815655,0.024082517,0.016569976,0.022799453,0.361907424,0.029150596,0.389922483,0.012710024,0.046745185,0.027821603,-0.0596367,0.032523207
1108,248924,41.8,140.716667,1982,1992,10.22465749,comadre,1,280.1311463,8.833217867,0.099190364,0.059958468,0.358978822,0.024710425,0.362815655,0.024082517,0.016569976,0.022799453,0.361907424,0.029150596,0.389922483,0.012710024,0.046745185,0.027821603,-0.0596367,0.032523207
1109,248925,41.8,140.716667,1982,1992,8.66484118,comadre,1,280.1311463,8.833217867,0.099190364,0.059958468,0.358978822,0.024710425,0.362815655,0.024082517,0.016569976,0.022799453,0.361907424,0.029150596,0.389922483,0.012710024,0.046745185,0.027821603,-0.0596367,0.032523207
1110,248926,41.8,140.716667,1982,1992,12.07415071,comadre,1,280.1311463,8.833217867,0.099190364,0.059958468,0.358978822,0.024710425,0.362815655,0.024082517,0.016569976,0.022799453,0.361907424,0.029150596,0.389922483,0.012710024,0.046745185,0.027821603,-0.0596367,0.032523207
1111,248927,41.8,140.716667,1982,1992,6.229437888,comadre,1,280.1311463,8.833217867,0.099190364,0.059958468,0.358978822,0.024710425,0.362815655,0.024082517,0.016569976,0.022799453,0.361907424,0.029150596,0.389922483,0.012710024,0.046745185,0.027821603,-0.0596367,0.032523207
1112,248928,41.8,140.716667,1982,1992,8.401325076,comadre,1,280.1311463,8.833217867,0.099190364,0.059958468,0.358978822,0.024710425,0.362815655,0.024082517,0.016569976,0.022799453,0.361907424,0.029150596,0.389922483,0.012710024,0.046745185,0.027821603,-0.0596367,0.032523207
1113,248929,38.329167,-123.058333,NA,NA,67.25335947,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1114,248930,38.329167,-123.058333,NA,NA,9.052007453,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1115,248931,48.533333,-123.033333,1984,1984,NA,comadre,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1116,248932,48.533333,-123.033333,1984,1984,NA,comadre,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1117,248933,48.533333,-123.033333,1984,1984,NA,comadre,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1118,248934,48.533333,-123.033333,1984,1984,NA,comadre,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1119,248935,48.533333,-123.033333,1984,1984,NA,comadre,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1120,248936,48.533333,-123.033333,1984,1984,NA,comadre,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1121,248937,48.533333,-123.033333,1984,1984,NA,comadre,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1122,248938,48.533333,-123.033333,1984,1984,NA,comadre,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,248939,35.683333,139.766667,1965,1985,5.567464137,comadre,1,286.8443553,8.143487519,0.1147546,0.072307996,0.342977108,0.048126512,0.363774101,0.028476166,0.002631653,0.007595722,0.37902043,0.020612686,0.393950716,0.010991693,0.054305769,0.042517587,-0.067156066,0.027428948
1124,248940,35.683333,139.766667,1965,1985,5.570043052,comadre,1,286.8443553,8.143487519,0.1147546,0.072307996,0.342977108,0.048126512,0.363774101,0.028476166,0.002631653,0.007595722,0.37902043,0.020612686,0.393950716,0.010991693,0.054305769,0.042517587,-0.067156066,0.027428948
1125,248941,1.283333,103.833333,1965,1985,5.745054822,comadre,1,299.6162346,0.73422041,0.188670533,0.079263222,0.39934652,0.050630193,0.406560439,0.044028019,0,0,0.407201385,0.042575226,0.441475675,0.016832055,0.086908461,0.069982227,-0.13533236,0.010368144
1126,248942,1.283333,103.833333,1965,1985,5.75976567,comadre,1,299.6162346,0.73422041,0.188670533,0.079263222,0.39934652,0.050630193,0.406560439,0.044028019,0,0,0.407201385,0.042575226,0.441475675,0.016832055,0.086908461,0.069982227,-0.13533236,0.010368144
1127,248943,3.133333,101.683333,1965,1985,5.736135718,comadre,1,298.7958687,0.765583618,0.188231478,0.082198679,0.431361959,0.043609968,0.429872572,0.047825981,0,0,0.423598478,0.048551283,0.456364176,0.028048373,0.060414682,0.061191701,-0.128751218,0.012423327
1128,248944,3.133333,101.683333,1965,1985,5.862427944,comadre,1,298.7958687,0.765583618,0.188231478,0.082198679,0.431361959,0.043609968,0.429872572,0.047825981,0,0,0.423598478,0.048551283,0.456364176,0.028048373,0.060414682,0.061191701,-0.128751218,0.012423327
1129,248945,31.766667,35.2,1965,1985,5.647670704,comadre,1,290.4416442,6.030908754,0.02814345,0.034471436,0.21456497,0.103517937,0.28533861,0.06003828,1.01E-05,6.21E-05,0.300823713,0.035159387,0.309120282,0.00839209,0.001167659,0.001494912,-0.028283306,0.020074546
1130,248946,31.766667,35.2,1965,1985,5.647475754,comadre,1,290.4416442,6.030908754,0.02814345,0.034471436,0.21456497,0.103517937,0.28533861,0.06003828,1.01E-05,6.21E-05,0.300823713,0.035159387,0.309120282,0.00839209,0.001167659,0.001494912,-0.028283306,0.020074546
1131,248947,-20.166667,57.516667,1965,1985,5.650807863,comadre,1,296.0425743,2.017862132,0.081121558,0.084103417,0.086529088,0.057710814,0.157627613,0.041444744,0,0,0.188935036,0.037220706,0.237857295,0.021050281,0.01971128,0.028288556,-0.068480766,0.035320938
1132,248948,-20.166667,57.516667,1965,1985,5.428708362,comadre,1,296.0425743,2.017862132,0.081121558,0.084103417,0.086529088,0.057710814,0.157627613,0.041444744,0,0,0.188935036,0.037220706,0.237857295,0.021050281,0.01971128,0.028288556,-0.068480766,0.035320938
1133,248949,-25.933333,28.1,1965,1985,5.53815839,comadre,1,289.7457376,3.970378338,0.057107726,0.049905493,0.210552223,0.053227016,0.200045271,0.042916584,0.000143171,0.001107962,0.170837922,0.01859761,0.161108356,0.003629525,0.001214621,0.002326463,-0.055475305,0.039186965
1134,248950,-25.933333,28.1,1965,1985,5.413432129,comadre,1,289.7457376,3.970378338,0.057107726,0.049905493,0.210552223,0.053227016,0.200045271,0.042916584,0.000143171,0.001107962,0.170837922,0.01859761,0.161108356,0.003629525,0.001214621,0.002326463,-0.055475305,0.039186965
1135,248951,-35.3,149.116667,1965,1985,5.337499132,comadre,1,285.1691075,5.599724711,0.060571222,0.038657495,0.283837223,0.071456355,0.282026395,0.072637071,0.000524563,0.001581388,0.263940225,0.071309305,0.264042908,0.033500427,0.003554155,0.004368616,-0.054259516,0.029486026
1136,248952,-35.3,149.116667,1965,1985,5.547689399,comadre,1,285.1691075,5.599724711,0.060571222,0.038657495,0.283837223,0.071456355,0.282026395,0.072637071,0.000524563,0.001581388,0.263940225,0.071309305,0.264042908,0.033500427,0.003554155,0.004368616,-0.054259516,0.029486026
1137,248953,13.466667,144.75,1965,1985,5.383966278,comadre,1,299.6227206,0.504941527,0.157197335,0.102405352,0.233654732,0.058077603,0.227325231,0.063841948,0,0,0.224412923,0.057207894,0.26584493,0.028737335,0.059710394,0.055381688,-0.110511524,0.028220058
1138,248954,13.466667,144.75,1965,1985,6.149775482,comadre,1,299.6227206,0.504941527,0.157197335,0.102405352,0.233654732,0.058077603,0.227325231,0.063841948,0,0,0.224412923,0.057207894,0.26584493,0.028737335,0.059710394,0.055381688,-0.110511524,0.028220058
1139,248955,38.9,-77.033333,1965,1985,5.176763823,comadre,1,286.1685159,8.860776104,0.088456732,0.038254533,0.422748209,0.040179151,0.426160652,0.041108677,0.004952684,0.010399022,0.41812298,0.050848159,0.442659401,0.025921697,0.020034017,0.023649985,-0.070231503,0.041679497
1140,248956,38.9,-77.033333,1965,1985,5.280767221,comadre,1,286.1685159,8.860776104,0.088456732,0.038254533,0.422748209,0.040179151,0.426160652,0.041108677,0.004952684,0.010399022,0.41812298,0.050848159,0.442659401,0.025921697,0.020034017,0.023649985,-0.070231503,0.041679497
1141,248957,10.65,-61.516667,1965,1985,4.386430555,comadre,1,298.6783588,0.544213792,0.099619361,0.057862843,0.327009441,0.058482956,0.310449025,0.06215211,0,0,0.28912112,0.049685332,0.253407303,0.013715748,0.003274615,0.003504383,-0.120831991,0.025688879
1142,248958,-33.45,-70.666667,1965,1985,5.595278796,comadre,1,286.8919546,5.035458754,0.070670186,0.088867394,0.344148047,0.101073115,0.369541299,0.079711834,0.008511827,0.017571157,0.381190768,0.067554054,0.446312751,0.030291895,0.02763733,0.046522222,-0.044215614,0.025255003
1143,248959,-33.45,-70.666667,1965,1985,5.393495112,comadre,1,286.8919546,5.035458754,0.070670186,0.088867394,0.344148047,0.101073115,0.369541299,0.079711834,0.008511827,0.017571157,0.381190768,0.067554054,0.446312751,0.030291895,0.02763733,0.046522222,-0.044215614,0.025255003
1144,248960,-34.6,-58.366667,1965,1985,5.552255607,comadre,1,289.9468156,4.860131604,0.092756858,0.058952979,0.341542192,0.070109103,0.377870996,0.053109385,9.32E-07,7.22E-06,0.397327886,0.044872514,0.436306197,0.017182511,0.024126848,0.024166797,-0.075250847,0.031655173
1145,248961,42.683333,23.316667,1965,1985,4.92802758,comadre,1,281.5809007,7.972655496,0.056231344,0.028425044,0.332563134,0.05253477,0.328133471,0.052970997,0.013865569,0.020388315,0.321834051,0.047156211,0.343608405,0.018327641,0.008270683,0.005716144,-0.049127897,0.037587473
1146,248962,42.683333,23.316667,1965,1985,4.797965902,comadre,1,281.5809007,7.972655496,0.056231344,0.028425044,0.332563134,0.05253477,0.328133471,0.052970997,0.013865569,0.020388315,0.321834051,0.047156211,0.343608405,0.018327641,0.008270683,0.005716144,-0.049127897,0.037587473
1147,248963,52.366667,4.883333,1965,1985,5.604346295,comadre,1,282.7473996,5.594859828,0.07173323,0.03353313,0.543980633,0.061987977,0.541229614,0.063102134,0.002589005,0.005874398,0.539989054,0.054592731,0.566422117,0.017674939,0.017004737,0.007706764,-0.054894109,0.032707459
1148,248964,52.366667,4.883333,1965,1985,5.716358392,comadre,1,282.7473996,5.594859828,0.07173323,0.03353313,0.543980633,0.061987977,0.541229614,0.063102134,0.002589005,0.005874398,0.539989054,0.054592731,0.566422117,0.017674939,0.017004737,0.007706764,-0.054894109,0.032707459
1149,248966,NA,NA,NA,NA,Inf,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1150,248967,NA,NA,NA,NA,3.791696434,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1151,248968,50.066667,19.933333,NA,NA,2.080957675,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1152,248969,50.066667,19.933333,NA,NA,1.984599575,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1153,248970,50.066667,19.933333,NA,NA,1.982489839,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1154,248971,50.066667,19.933333,NA,NA,1.755059822,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1155,248972,50.066667,19.933333,NA,NA,2.36872665,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1156,248973,50.066667,19.933333,NA,NA,1.943365078,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1157,248974,50.066667,19.933333,NA,NA,1.891658751,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1158,248975,50.066667,19.933333,NA,NA,2.326145181,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1159,248976,50.066667,19.933333,NA,NA,2.190457203,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1160,248977,NA,NA,NA,NA,3.346291659,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1161,248979,NA,NA,NA,NA,3.817108661,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1162,248981,42,84,2015,2015,Inf,comadre,1,283.1115906,11.03935993,0.020542555,0.017177383,0.076071171,0.033530874,0.169177503,0.005366641,0.004339129,0.003588734,0.153825848,0.000420972,0.165566783,9.63E-05,0.000418043,0.000565728,-0.019974425,0.015919966
1163,248982,42,84,2015,2015,Inf,comadre,1,283.1115906,11.03935993,0.020542555,0.017177383,0.076071171,0.033530874,0.169177503,0.005366641,0.004339129,0.003588734,0.153825848,0.000420972,0.165566783,9.63E-05,0.000418043,0.000565728,-0.019974425,0.015919966
1164,248983,42,84,2015,2015,Inf,comadre,1,283.1115906,11.03935993,0.020542555,0.017177383,0.076071171,0.033530874,0.169177503,0.005366641,0.004339129,0.003588734,0.153825848,0.000420972,0.165566783,9.63E-05,0.000418043,0.000565728,-0.019974425,0.015919966
1165,248984,42,84,2015,2015,Inf,comadre,1,283.1115906,11.03935993,0.020542555,0.017177383,0.076071171,0.033530874,0.169177503,0.005366641,0.004339129,0.003588734,0.153825848,0.000420972,0.165566783,9.63E-05,0.000418043,0.000565728,-0.019974425,0.015919966
1166,248985,42,84,2015,2015,Inf,comadre,1,283.1115906,11.03935993,0.020542555,0.017177383,0.076071171,0.033530874,0.169177503,0.005366641,0.004339129,0.003588734,0.153825848,0.000420972,0.165566783,9.63E-05,0.000418043,0.000565728,-0.019974425,0.015919966
1167,248986,42,84,2015,2015,Inf,comadre,1,283.1115906,11.03935993,0.020542555,0.017177383,0.076071171,0.033530874,0.169177503,0.005366641,0.004339129,0.003588734,0.153825848,0.000420972,0.165566783,9.63E-05,0.000418043,0.000565728,-0.019974425,0.015919966
1168,248987,42,84,2015,2015,Inf,comadre,1,283.1115906,11.03935993,0.020542555,0.017177383,0.076071171,0.033530874,0.169177503,0.005366641,0.004339129,0.003588734,0.153825848,0.000420972,0.165566783,9.63E-05,0.000418043,0.000565728,-0.019974425,0.015919966
