,MatrixID,Lat,Lon,StudyStart,StudyEnd,GenTime,db,Download,air_temperature,air_temperature_SD,total_precipitation,total_precipitation_SD,volumetric_soil_water_layer_1,volumetric_soil_water_layer_1_SD,volumetric_soil_water_layer_2,volumetric_soil_water_layer_2_SD,T_volumetric_soil_water_layer_2,T_volumetric_soil_water_layer_2_SD,snowfall,volumetric_soil_water_layer_3,volumetric_soil_water_layer_3_SD,volumetric_soil_water_layer_4,volumetric_soil_water_layer_4_SD,runoff,runoff_SD,total_evaporation,total_evaporation_SD
2317,241317,51.809444,-0.356389,1997,1999,1.283487596,compadre,1,283.4283946,4.569861772,0.060467831,0.032612564,0.390467761,0.041127464,0.386889617,0.043435423,0.384332065,0.055141576,0.000694577,0.375648262,0.045125648,0.395490498,0.024261901,0.007947008,0.007735705,-0.049518563,0.029004931
2318,241318,51.809444,-0.356389,1997,1999,NA,compadre,1,283.4283946,4.569861772,0.060467831,0.032612564,0.390467761,0.041127464,0.386889617,0.043435423,0.384332065,0.055141576,0.000694577,0.375648262,0.045125648,0.395490498,0.024261901,0.007947008,0.007735705,-0.049518563,0.029004931
2319,241319,42.212222,1.8025,1989,1991,NA,compadre,1,281.3356927,6.37544005,0.069911789,0.03574546,0.359709739,0.039767437,0.355595946,0.042612,0.363453343,0.039397259,0.008416077,0.346083375,0.042166137,0.361128173,0.015614507,0.014528191,0.010367763,-0.054228702,0.036450936
2320,241320,42.212222,1.8025,1989,1991,NA,compadre,1,281.3356927,6.37544005,0.069911789,0.03574546,0.359709739,0.039767437,0.355595946,0.042612,0.363453343,0.039397259,0.008416077,0.346083375,0.042166137,0.361128173,0.015614507,0.014528191,0.010367763,-0.054228702,0.036450936
2321,241321,42.212222,1.8025,1989,1991,NA,compadre,1,281.3356927,6.37544005,0.069911789,0.03574546,0.359709739,0.039767437,0.355595946,0.042612,0.363453343,0.039397259,0.008416077,0.346083375,0.042166137,0.361128173,0.015614507,0.014528191,0.010367763,-0.054228702,0.036450936
2322,241322,42.212222,1.8025,1989,1991,NA,compadre,1,281.3356927,6.37544005,0.069911789,0.03574546,0.359709739,0.039767437,0.355595946,0.042612,0.363453343,0.039397259,0.008416077,0.346083375,0.042166137,0.361128173,0.015614507,0.014528191,0.010367763,-0.054228702,0.036450936
2323,241324,43.299167,-74.217778,1985,1989,NA,compadre,1,279.2742399,10.15706325,0.101304338,0.04082585,0.244633157,0.031190137,0.242783847,0.032844194,0.240932781,0.038288055,0.020360104,0.236218547,0.041206025,0.267318768,0.01953084,0.047910326,0.041947996,-0.057358864,0.044932787
2324,241325,NA,NA,2005,2007,13.39104173,compadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2325,241326,41.716667,-75.55,2005,2007,22.05624829,compadre,1,281.7516,9.553875989,0.099281839,0.050509198,0.353582023,0.053817831,0.352630849,0.05713905,0.364178161,0.043204957,0.016308554,0.356367187,0.051425003,0.380630363,0.02540258,0.040083281,0.03080302,-0.060400317,0.046589878
2326,241327,41.716667,-75.55,2005,2007,28.35412841,compadre,1,281.7516,9.553875989,0.099281839,0.050509198,0.353582023,0.053817831,0.352630849,0.05713905,0.364178161,0.043204957,0.016308554,0.356367187,0.051425003,0.380630363,0.02540258,0.040083281,0.03080302,-0.060400317,0.046589878
2327,241328,41.716667,-75.55,2005,2007,25.30202014,compadre,1,281.7516,9.553875989,0.099281839,0.050509198,0.353582023,0.053817831,0.352630849,0.05713905,0.364178161,0.043204957,0.016308554,0.356367187,0.051425003,0.380630363,0.02540258,0.040083281,0.03080302,-0.060400317,0.046589878
2328,241329,49.05,-122.016667,2005,2007,13.35307189,compadre,1,280.780829,6.303970418,0.1933319,0.138002601,0.364555984,0.055547084,0.366045775,0.056279511,0.372016248,0.046303107,0.04803884,0.363373095,0.045650713,0.406933137,0.019889514,0.14997644,0.119712791,-0.040739245,0.033485729
2329,241330,49.05,-122.016667,2005,2007,14.67388252,compadre,1,280.780829,6.303970418,0.1933319,0.138002601,0.364555984,0.055547084,0.366045775,0.056279511,0.372016248,0.046303107,0.04803884,0.363373095,0.045650713,0.406933137,0.019889514,0.14997644,0.119712791,-0.040739245,0.033485729
2330,241331,49.05,-122.016667,2005,2007,12.54211531,compadre,1,280.780829,6.303970418,0.1933319,0.138002601,0.364555984,0.055547084,0.366045775,0.056279511,0.372016248,0.046303107,0.04803884,0.363373095,0.045650713,0.406933137,0.019889514,0.14997644,0.119712791,-0.040739245,0.033485729
2331,241332,NA,NA,1993,1998,17.18266432,compadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2332,241333,58.95,17.616667,1993,1998,16.0180174,compadre,1,279.7237317,7.237885089,0.052794932,0.025831399,0.239090435,0.049125789,0.242232827,0.043749376,0.243308147,0.041844094,0.010688979,0.242673243,0.036564734,0.261425319,0.014185664,0.011430717,0.006944244,-0.04105506,0.029190842
2333,241334,58.95,17.616667,1993,1998,14.04338999,compadre,1,279.7237317,7.237885089,0.052794932,0.025831399,0.239090435,0.049125789,0.242232827,0.043749376,0.243308147,0.041844094,0.010688979,0.242673243,0.036564734,0.261425319,0.014185664,0.011430717,0.006944244,-0.04105506,0.029190842
2334,241335,58.95,17.616667,1993,1998,17.43375923,compadre,1,279.7237317,7.237885089,0.052794932,0.025831399,0.239090435,0.049125789,0.242232827,0.043749376,0.243308147,0.041844094,0.010688979,0.242673243,0.036564734,0.261425319,0.014185664,0.011430717,0.006944244,-0.04105506,0.029190842
2335,241336,58.95,17.616667,1993,1998,28.40034276,compadre,1,279.7237317,7.237885089,0.052794932,0.025831399,0.239090435,0.049125789,0.242232827,0.043749376,0.243308147,0.041844094,0.010688979,0.242673243,0.036564734,0.261425319,0.014185664,0.011430717,0.006944244,-0.04105506,0.029190842
2336,241337,58.95,17.616667,1993,1998,19.00427078,compadre,1,279.7237317,7.237885089,0.052794932,0.025831399,0.239090435,0.049125789,0.242232827,0.043749376,0.243308147,0.041844094,0.010688979,0.242673243,0.036564734,0.261425319,0.014185664,0.011430717,0.006944244,-0.04105506,0.029190842
2337,241338,58.95,17.616667,1993,1998,22.12987256,compadre,1,279.7237317,7.237885089,0.052794932,0.025831399,0.239090435,0.049125789,0.242232827,0.043749376,0.243308147,0.041844094,0.010688979,0.242673243,0.036564734,0.261425319,0.014185664,0.011430717,0.006944244,-0.04105506,0.029190842
2338,241339,58.95,17.616667,1993,1998,15.93788812,compadre,1,279.7237317,7.237885089,0.052794932,0.025831399,0.239090435,0.049125789,0.242232827,0.043749376,0.243308147,0.041844094,0.010688979,0.242673243,0.036564734,0.261425319,0.014185664,0.011430717,0.006944244,-0.04105506,0.029190842
2339,241340,58.983333,17.55,1993,1998,21.03067056,compadre,1,279.7083257,7.290984256,0.052732963,0.026105744,0.222628502,0.046120517,0.225194915,0.041941374,0.22572926,0.03996925,0.010727943,0.224947935,0.036058636,0.244164584,0.013935931,0.012614494,0.007597438,-0.040343658,0.029356353
2340,241341,58.983333,17.55,1993,1998,52.7885,compadre,1,279.7083257,7.290984256,0.052732963,0.026105744,0.222628502,0.046120517,0.225194915,0.041941374,0.22572926,0.03996925,0.010727943,0.224947935,0.036058636,0.244164584,0.013935931,0.012614494,0.007597438,-0.040343658,0.029356353
2341,241342,58.983333,17.55,1993,1998,26.29193471,compadre,1,279.7083257,7.290984256,0.052732963,0.026105744,0.222628502,0.046120517,0.225194915,0.041941374,0.22572926,0.03996925,0.010727943,0.224947935,0.036058636,0.244164584,0.013935931,0.012614494,0.007597438,-0.040343658,0.029356353
2342,241343,58.983333,17.55,1993,1998,19.37141192,compadre,1,279.7083257,7.290984256,0.052732963,0.026105744,0.222628502,0.046120517,0.225194915,0.041941374,0.22572926,0.03996925,0.010727943,0.224947935,0.036058636,0.244164584,0.013935931,0.012614494,0.007597438,-0.040343658,0.029356353
2343,241344,58.983333,17.55,1993,1998,150.2275764,compadre,1,279.7083257,7.290984256,0.052732963,0.026105744,0.222628502,0.046120517,0.225194915,0.041941374,0.22572926,0.03996925,0.010727943,0.224947935,0.036058636,0.244164584,0.013935931,0.012614494,0.007597438,-0.040343658,0.029356353
2344,241345,58.983333,17.55,1993,1998,23.57125393,compadre,1,279.7083257,7.290984256,0.052732963,0.026105744,0.222628502,0.046120517,0.225194915,0.041941374,0.22572926,0.03996925,0.010727943,0.224947935,0.036058636,0.244164584,0.013935931,0.012614494,0.007597438,-0.040343658,0.029356353
2345,241346,58.983333,17.55,1993,1998,20.07188086,compadre,1,279.7083257,7.290984256,0.052732963,0.026105744,0.222628502,0.046120517,0.225194915,0.041941374,0.22572926,0.03996925,0.010727943,0.224947935,0.036058636,0.244164584,0.013935931,0.012614494,0.007597438,-0.040343658,0.029356353
2346,241347,NA,NA,2001,2004,13.35714866,compadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2347,241348,37.216667,-6.883333,2001,2004,Inf,compadre,1,291.5813642,5.680908264,0.044205093,0.041437562,0.245210614,0.092374686,0.287961125,0.064546922,0.261730903,0.060084034,7.55E-09,0.299068027,0.0529738,0.302496667,0.016910296,0.0036301,0.00332254,-0.054585511,0.019683437
2348,241349,37.216667,-6.883333,2001,2004,Inf,compadre,1,291.5813642,5.680908264,0.044205093,0.041437562,0.245210614,0.092374686,0.287961125,0.064546922,0.261730903,0.060084034,7.55E-09,0.299068027,0.0529738,0.302496667,0.016910296,0.0036301,0.00332254,-0.054585511,0.019683437
2349,241350,37.216667,-6.883333,2001,2004,Inf,compadre,1,291.5813642,5.680908264,0.044205093,0.041437562,0.245210614,0.092374686,0.287961125,0.064546922,0.261730903,0.060084034,7.55E-09,0.299068027,0.0529738,0.302496667,0.016910296,0.0036301,0.00332254,-0.054585511,0.019683437
2350,241351,37.216667,-6.883333,2001,2004,Inf,compadre,1,291.5813642,5.680908264,0.044205093,0.041437562,0.245210614,0.092374686,0.287961125,0.064546922,0.261730903,0.060084034,7.55E-09,0.299068027,0.0529738,0.302496667,0.016910296,0.0036301,0.00332254,-0.054585511,0.019683437
2351,241352,37.216667,-6.883333,2001,2004,Inf,compadre,1,291.5813642,5.680908264,0.044205093,0.041437562,0.245210614,0.092374686,0.287961125,0.064546922,0.261730903,0.060084034,7.55E-09,0.299068027,0.0529738,0.302496667,0.016910296,0.0036301,0.00332254,-0.054585511,0.019683437
2352,241353,37.033333,-6.433333,2001,2004,Inf,compadre,1,291.5156749,5.460648324,0.051887637,0.051040193,0.211442693,0.101976447,0.263472715,0.068003994,0.234682234,0.062213916,0,0.279052648,0.056631132,0.298280691,0.018758819,0.006250438,0.006081597,-0.057705672,0.022489795
2353,241354,37.033333,-6.433333,2001,2004,Inf,compadre,1,291.5156749,5.460648324,0.051887637,0.051040193,0.211442693,0.101976447,0.263472715,0.068003994,0.234682234,0.062213916,0,0.279052648,0.056631132,0.298280691,0.018758819,0.006250438,0.006081597,-0.057705672,0.022489795
2354,241355,37.033333,-6.433333,2001,2004,Inf,compadre,1,291.5156749,5.460648324,0.051887637,0.051040193,0.211442693,0.101976447,0.263472715,0.068003994,0.234682234,0.062213916,0,0.279052648,0.056631132,0.298280691,0.018758819,0.006250438,0.006081597,-0.057705672,0.022489795
2355,241356,37.033333,-6.433333,2001,2004,Inf,compadre,1,291.5156749,5.460648324,0.051887637,0.051040193,0.211442693,0.101976447,0.263472715,0.068003994,0.234682234,0.062213916,0,0.279052648,0.056631132,0.298280691,0.018758819,0.006250438,0.006081597,-0.057705672,0.022489795
2356,241357,37.033333,-6.433333,2001,2004,NA,compadre,1,291.5156749,5.460648324,0.051887637,0.051040193,0.211442693,0.101976447,0.263472715,0.068003994,0.234682234,0.062213916,0,0.279052648,0.056631132,0.298280691,0.018758819,0.006250438,0.006081597,-0.057705672,0.022489795
2357,241358,37.283333,-6.366667,2001,2004,11.05837136,compadre,1,291.3778676,6.140039757,0.051096168,0.048234407,0.262976975,0.080233801,0.273222051,0.072712035,0.246068427,0.064508217,4.58E-08,0.267606169,0.068432416,0.269158304,0.017389012,0.002519123,0.003511504,-0.049935108,0.02551968
2358,241359,37.283333,-6.366667,2001,2004,23.7294213,compadre,1,291.3778676,6.140039757,0.051096168,0.048234407,0.262976975,0.080233801,0.273222051,0.072712035,0.246068427,0.064508217,4.58E-08,0.267606169,0.068432416,0.269158304,0.017389012,0.002519123,0.003511504,-0.049935108,0.02551968
2359,241360,37.283333,-6.366667,2001,2004,Inf,compadre,1,291.3778676,6.140039757,0.051096168,0.048234407,0.262976975,0.080233801,0.273222051,0.072712035,0.246068427,0.064508217,4.58E-08,0.267606169,0.068432416,0.269158304,0.017389012,0.002519123,0.003511504,-0.049935108,0.02551968
2360,241361,37.283333,-6.366667,2001,2004,Inf,compadre,1,291.3778676,6.140039757,0.051096168,0.048234407,0.262976975,0.080233801,0.273222051,0.072712035,0.246068427,0.064508217,4.58E-08,0.267606169,0.068432416,0.269158304,0.017389012,0.002519123,0.003511504,-0.049935108,0.02551968
2361,241362,37.283333,-6.366667,2001,2004,Inf,compadre,1,291.3778676,6.140039757,0.051096168,0.048234407,0.262976975,0.080233801,0.273222051,0.072712035,0.246068427,0.064508217,4.58E-08,0.267606169,0.068432416,0.269158304,0.017389012,0.002519123,0.003511504,-0.049935108,0.02551968
2362,241363,37.283333,-6.366667,2001,2004,4.66922762,compadre,1,291.3778676,6.140039757,0.051096168,0.048234407,0.262976975,0.080233801,0.273222051,0.072712035,0.246068427,0.064508217,4.58E-08,0.267606169,0.068432416,0.269158304,0.017389012,0.002519123,0.003511504,-0.049935108,0.02551968
2363,241364,32,102,NA,NA,8.44058275,compadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2364,241365,32,102,NA,NA,6.828593009,compadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2365,241366,18.35,-94.85,1996,1999,Inf,compadre,1,296.3127787,2.201294293,0.162530328,0.130276727,0.314996749,0.080738459,0.308375806,0.083912914,0.325225971,0.073029294,0,0.302976867,0.077210689,0.361971632,0.034891191,0.059120943,0.085378963,-0.106913766,0.020956181
2366,241367,18.35,-94.85,1996,1999,Inf,compadre,1,296.3127787,2.201294293,0.162530328,0.130276727,0.314996749,0.080738459,0.308375806,0.083912914,0.325225971,0.073029294,0,0.302976867,0.077210689,0.361971632,0.034891191,0.059120943,0.085378963,-0.106913766,0.020956181
2367,241368,18.35,-94.85,1996,1999,Inf,compadre,1,296.3127787,2.201294293,0.162530328,0.130276727,0.314996749,0.080738459,0.308375806,0.083912914,0.325225971,0.073029294,0,0.302976867,0.077210689,0.361971632,0.034891191,0.059120943,0.085378963,-0.106913766,0.020956181
2368,241369,18.35,-94.85,1996,1999,Inf,compadre,1,296.3127787,2.201294293,0.162530328,0.130276727,0.314996749,0.080738459,0.308375806,0.083912914,0.325225971,0.073029294,0,0.302976867,0.077210689,0.361971632,0.034891191,0.059120943,0.085378963,-0.106913766,0.020956181
2369,241370,18.35,-94.85,1996,1999,Inf,compadre,1,296.3127787,2.201294293,0.162530328,0.130276727,0.314996749,0.080738459,0.308375806,0.083912914,0.325225971,0.073029294,0,0.302976867,0.077210689,0.361971632,0.034891191,0.059120943,0.085378963,-0.106913766,0.020956181
2370,241371,18.35,-94.85,1996,1999,#NAME?,compadre,1,296.3127787,2.201294293,0.162530328,0.130276727,0.314996749,0.080738459,0.308375806,0.083912914,0.325225971,0.073029294,0,0.302976867,0.077210689,0.361971632,0.034891191,0.059120943,0.085378963,-0.106913766,0.020956181
2371,241372,18.35,-94.85,1996,1999,#NAME?,compadre,1,296.3127787,2.201294293,0.162530328,0.130276727,0.314996749,0.080738459,0.308375806,0.083912914,0.325225971,0.073029294,0,0.302976867,0.077210689,0.361971632,0.034891191,0.059120943,0.085378963,-0.106913766,0.020956181
2372,241373,18.35,-94.85,1996,1999,#NAME?,compadre,1,296.3127787,2.201294293,0.162530328,0.130276727,0.314996749,0.080738459,0.308375806,0.083912914,0.325225971,0.073029294,0,0.302976867,0.077210689,0.361971632,0.034891191,0.059120943,0.085378963,-0.106913766,0.020956181
2373,241374,18.35,-94.85,1996,1999,#NAME?,compadre,1,296.3127787,2.201294293,0.162530328,0.130276727,0.314996749,0.080738459,0.308375806,0.083912914,0.325225971,0.073029294,0,0.302976867,0.077210689,0.361971632,0.034891191,0.059120943,0.085378963,-0.106913766,0.020956181
2374,241375,-22.204444,-41.500278,2001,2003,Inf,compadre,1,297.055887,1.954343577,0.078106092,0.065250451,0.194433301,0.0536545,0.204573406,0.051522776,0.238416953,0.050532127,0,0.194855614,0.047159505,0.210376711,0.012738992,0.005007961,0.007362551,-0.084835834,0.03019646
2375,241376,-22.204444,-41.500278,2001,2003,Inf,compadre,1,297.055887,1.954343577,0.078106092,0.065250451,0.194433301,0.0536545,0.204573406,0.051522776,0.238416953,0.050532127,0,0.194855614,0.047159505,0.210376711,0.012738992,0.005007961,0.007362551,-0.084835834,0.03019646
2376,241377,-22.204444,-41.500278,2001,2003,Inf,compadre,1,297.055887,1.954343577,0.078106092,0.065250451,0.194433301,0.0536545,0.204573406,0.051522776,0.238416953,0.050532127,0,0.194855614,0.047159505,0.210376711,0.012738992,0.005007961,0.007362551,-0.084835834,0.03019646
2377,241378,-22.204444,-41.500278,2001,2003,Inf,compadre,1,297.055887,1.954343577,0.078106092,0.065250451,0.194433301,0.0536545,0.204573406,0.051522776,0.238416953,0.050532127,0,0.194855614,0.047159505,0.210376711,0.012738992,0.005007961,0.007362551,-0.084835834,0.03019646
2378,241379,-22.204444,-41.500278,2001,2003,Inf,compadre,1,297.055887,1.954343577,0.078106092,0.065250451,0.194433301,0.0536545,0.204573406,0.051522776,0.238416953,0.050532127,0,0.194855614,0.047159505,0.210376711,0.012738992,0.005007961,0.007362551,-0.084835834,0.03019646
2379,241380,-22.204444,-41.500278,2001,2003,Inf,compadre,1,297.055887,1.954343577,0.078106092,0.065250451,0.194433301,0.0536545,0.204573406,0.051522776,0.238416953,0.050532127,0,0.194855614,0.047159505,0.210376711,0.012738992,0.005007961,0.007362551,-0.084835834,0.03019646
2380,241381,-22.204444,-41.500278,2001,2003,Inf,compadre,1,297.055887,1.954343577,0.078106092,0.065250451,0.194433301,0.0536545,0.204573406,0.051522776,0.238416953,0.050532127,0,0.194855614,0.047159505,0.210376711,0.012738992,0.005007961,0.007362551,-0.084835834,0.03019646
2381,241382,-22.204444,-41.500278,2001,2003,Inf,compadre,1,297.055887,1.954343577,0.078106092,0.065250451,0.194433301,0.0536545,0.204573406,0.051522776,0.238416953,0.050532127,0,0.194855614,0.047159505,0.210376711,0.012738992,0.005007961,0.007362551,-0.084835834,0.03019646
2382,241383,-22.204444,-41.500278,2001,2003,NA,compadre,1,297.055887,1.954343577,0.078106092,0.065250451,0.194433301,0.0536545,0.204573406,0.051522776,0.238416953,0.050532127,0,0.194855614,0.047159505,0.210376711,0.012738992,0.005007961,0.007362551,-0.084835834,0.03019646
2383,241384,-22.204444,-41.500278,2001,2003,Inf,compadre,1,297.055887,1.954343577,0.078106092,0.065250451,0.194433301,0.0536545,0.204573406,0.051522776,0.238416953,0.050532127,0,0.194855614,0.047159505,0.210376711,0.012738992,0.005007961,0.007362551,-0.084835834,0.03019646
2384,241385,-22.204444,-41.500278,2001,2003,Inf,compadre,1,297.055887,1.954343577,0.078106092,0.065250451,0.194433301,0.0536545,0.204573406,0.051522776,0.238416953,0.050532127,0,0.194855614,0.047159505,0.210376711,0.012738992,0.005007961,0.007362551,-0.084835834,0.03019646
2385,241386,-22.204444,-41.500278,2001,2003,Inf,compadre,1,297.055887,1.954343577,0.078106092,0.065250451,0.194433301,0.0536545,0.204573406,0.051522776,0.238416953,0.050532127,0,0.194855614,0.047159505,0.210376711,0.012738992,0.005007961,0.007362551,-0.084835834,0.03019646
2386,241387,-22.204444,-41.500278,2001,2003,Inf,compadre,1,297.055887,1.954343577,0.078106092,0.065250451,0.194433301,0.0536545,0.204573406,0.051522776,0.238416953,0.050532127,0,0.194855614,0.047159505,0.210376711,0.012738992,0.005007961,0.007362551,-0.084835834,0.03019646
2387,241388,-22.204444,-41.500278,2001,2003,Inf,compadre,1,297.055887,1.954343577,0.078106092,0.065250451,0.194433301,0.0536545,0.204573406,0.051522776,0.238416953,0.050532127,0,0.194855614,0.047159505,0.210376711,0.012738992,0.005007961,0.007362551,-0.084835834,0.03019646
2388,241389,-22.204444,-41.500278,2001,2003,Inf,compadre,1,297.055887,1.954343577,0.078106092,0.065250451,0.194433301,0.0536545,0.204573406,0.051522776,0.238416953,0.050532127,0,0.194855614,0.047159505,0.210376711,0.012738992,0.005007961,0.007362551,-0.084835834,0.03019646
2389,241390,-22.204444,-41.500278,2001,2003,Inf,compadre,1,297.055887,1.954343577,0.078106092,0.065250451,0.194433301,0.0536545,0.204573406,0.051522776,0.238416953,0.050532127,0,0.194855614,0.047159505,0.210376711,0.012738992,0.005007961,0.007362551,-0.084835834,0.03019646
2390,241391,-22.204444,-41.500278,2001,2003,Inf,compadre,1,297.055887,1.954343577,0.078106092,0.065250451,0.194433301,0.0536545,0.204573406,0.051522776,0.238416953,0.050532127,0,0.194855614,0.047159505,0.210376711,0.012738992,0.005007961,0.007362551,-0.084835834,0.03019646
